real_time (FISH eff (FISH)     
--------------- ---------------
   6.907035e-02    2.259940e-01
   6.991356e-02    2.291295e-01
   7.075675e-02    2.318048e-01
   7.159993e-02    2.342046e-01
   7.244308e-02    2.363747e-01
   7.328622e-02    2.385072e-01
   7.412934e-02    2.406373e-01
   7.497245e-02    2.427572e-01
   7.581554e-02    2.450727e-01
   7.665862e-02    2.474699e-01
   7.750169e-02    2.498011e-01
   7.834473e-02    2.520612e-01
   7.918776e-02    2.542994e-01
   8.003055e-02    2.357621e-01
   8.087345e-02    2.425009e-01
   8.171657e-02    2.480763e-01
   8.255823e-02    2.522007e-01
   8.339959e-02    2.545163e-01
   8.424093e-02    2.575042e-01
   8.508224e-02    2.600465e-01
   8.592352e-02    2.625738e-01
   8.676477e-02    2.634152e-01
   8.760599e-02    2.663066e-01
   8.844716e-02    2.687020e-01
   8.928829e-02    2.708698e-01
   9.012938e-02    2.728259e-01
   9.097043e-02    2.746682e-01
   9.181142e-02    2.763438e-01
   9.265235e-02    2.778353e-01
   9.349322e-02    2.793074e-01
   9.433395e-02    2.806054e-01
   9.517468e-02    2.823193e-01
   9.601534e-02    2.738251e-01
   9.685598e-02    2.791187e-01
   9.769657e-02    2.817180e-01
   9.853711e-02    2.835544e-01
   9.937758e-02    2.853007e-01
   1.002206e-01    2.868593e-01
   1.010639e-01    2.888949e-01
   1.019072e-01    2.910274e-01
   1.027506e-01    2.931769e-01
   1.035939e-01    2.952330e-01
   1.044374e-01    2.972394e-01
   1.052808e-01    2.990489e-01
   1.061243e-01    2.961234e-01
   1.069679e-01    2.959877e-01
   1.078115e-01    2.991466e-01
   1.086550e-01    3.014839e-01
   1.094986e-01    3.033316e-01
   1.103421e-01    3.051012e-01
   1.111857e-01    3.067786e-01
   1.120293e-01    3.083170e-01
   1.128730e-01    3.095598e-01
   1.137168e-01    3.108301e-01
   1.145606e-01    3.119502e-01
   1.154044e-01    3.127385e-01
   1.162483e-01    3.137086e-01
   1.170881e-01    3.052289e-01
   1.179299e-01    3.092606e-01
   1.187738e-01    2.951938e-01
   1.196177e-01    3.022391e-01
   1.204616e-01    3.057849e-01
   1.213055e-01    3.083783e-01
   1.221495e-01    3.105943e-01
   1.229934e-01    3.122407e-01
   1.238373e-01    3.140691e-01
   1.246812e-01    3.157625e-01
   1.255252e-01    3.173362e-01
   1.263691e-01    3.187555e-01
   1.272131e-01    3.200876e-01
   1.280571e-01    3.210266e-01
   1.289004e-01    3.220309e-01
   1.297421e-01    3.229964e-01
   1.305838e-01    3.239548e-01
   1.314254e-01    3.248932e-01
   1.322671e-01    3.260534e-01
   1.331088e-01    3.270196e-01
   1.339501e-01    3.270045e-01
   1.347918e-01    3.276821e-01
   1.356336e-01    3.260496e-01
   1.364754e-01    3.278723e-01
   1.373169e-01    3.260851e-01
   1.381587e-01    3.284514e-01
   1.390006e-01    3.296564e-01
   1.398425e-01    3.304809e-01
   1.406843e-01    3.315207e-01
   1.415262e-01    3.325269e-01
   1.423681e-01    3.329641e-01
   1.432100e-01    3.337232e-01
   1.440519e-01    3.344504e-01
   1.448939e-01    3.349498e-01
   1.457358e-01    3.015768e-01
   1.465776e-01    3.053031e-01
   1.474197e-01    3.116988e-01
   1.482617e-01    3.161541e-01
   1.491038e-01    3.191316e-01
   1.499458e-01    3.210821e-01
   1.507879e-01    3.223377e-01
   1.516300e-01    3.236020e-01
   1.524719e-01    3.249106e-01
   1.533139e-01    3.258336e-01
   1.541560e-01    3.275298e-01
   1.549980e-01    3.292666e-01
   1.558401e-01    3.312569e-01
   1.566821e-01    3.248599e-01
   1.575240e-01    3.312587e-01
   1.583660e-01    3.330517e-01
   1.592079e-01    3.340915e-01
   1.600499e-01    3.353672e-01
   1.608919e-01    3.361085e-01
   1.617339e-01    3.367205e-01
   1.625758e-01    3.374098e-01
   1.634178e-01    3.384866e-01
   1.642598e-01    3.397983e-01
   1.651018e-01    3.406874e-01
   1.659438e-01    3.416611e-01
   1.667858e-01    3.424316e-01
   1.676276e-01    3.434145e-01
   1.684696e-01    3.446560e-01
   1.693115e-01    3.460383e-01
   1.701534e-01    3.475570e-01
   1.709954e-01    3.489438e-01
   1.718371e-01    3.507090e-01
   1.726790e-01    3.522901e-01
   1.735209e-01    3.538545e-01
   1.743627e-01    3.554516e-01
   1.752045e-01    3.462909e-01
   1.760462e-01    3.506436e-01
   1.768880e-01    3.536517e-01
   1.777297e-01    3.542785e-01
   1.785714e-01    3.560823e-01
   1.794131e-01    3.579510e-01
   1.802548e-01    3.595648e-01
   1.810964e-01    3.611376e-01
   1.819381e-01    3.602431e-01
   1.827797e-01    3.618953e-01
   1.836213e-01    3.634157e-01
   1.844629e-01    3.647117e-01
   1.853046e-01    3.661288e-01
   1.861462e-01    3.675858e-01
   1.869878e-01    3.689532e-01
   1.878294e-01    3.702812e-01
   1.886710e-01    3.715631e-01
   1.895127e-01    3.728064e-01
   1.903543e-01    3.738422e-01
   1.911959e-01    3.736453e-01
   1.920375e-01    3.734256e-01
   1.928791e-01    3.751598e-01
   1.937186e-01    3.765010e-01
   1.945545e-01    3.734704e-01
   1.953904e-01    3.732390e-01
   1.962262e-01    3.711441e-01
   1.970620e-01    3.724890e-01
   1.978970e-01    3.584298e-01
   1.987328e-01    3.641511e-01
   1.995685e-01    3.635660e-01
   2.004042e-01    3.673251e-01
   2.012400e-01    3.660372e-01
   2.020758e-01    3.662844e-01
   2.029116e-01    3.664996e-01
   2.037474e-01    3.694826e-01
   2.045832e-01    3.717256e-01
   2.054188e-01    3.706456e-01
   2.062541e-01    3.729533e-01
   2.070899e-01    3.753389e-01
   2.079256e-01    3.770110e-01
   2.087613e-01    3.783939e-01
   2.095970e-01    3.778478e-01
   2.104326e-01    3.751651e-01
   2.112683e-01    3.738376e-01
   2.121039e-01    3.750791e-01
   2.129394e-01    3.765502e-01
   2.137749e-01    3.780290e-01
   2.146104e-01    3.795729e-01
   2.154512e-01    3.811800e-01
   2.162930e-01    3.823820e-01
   2.171349e-01    3.830594e-01
   2.179774e-01    3.837964e-01
   2.188214e-01    3.851771e-01
   2.196655e-01    3.865669e-01
   2.205094e-01    3.678395e-01
   2.213534e-01    3.712523e-01
   2.221975e-01    3.759532e-01
   2.230415e-01    3.791334e-01
   2.238856e-01    3.814682e-01
   2.247297e-01    3.837293e-01
   2.255738e-01    3.855885e-01
   2.264178e-01    3.762502e-01
   2.272619e-01    3.827626e-01
   2.281058e-01    3.857404e-01
   2.289499e-01    3.879799e-01
   2.297950e-01    3.897660e-01
   2.306401e-01    3.906702e-01
   2.314852e-01    3.915870e-01
   2.323303e-01    3.928254e-01
   2.331755e-01    3.939322e-01
   2.340205e-01    3.903814e-01
   2.348657e-01    3.938722e-01
   2.357108e-01    3.949917e-01
   2.365560e-01    3.950484e-01
   2.374012e-01    3.956949e-01
   2.382465e-01    3.963457e-01
   2.390916e-01    3.967944e-01
   2.399369e-01    3.971519e-01
   2.407822e-01    3.966742e-01
   2.416275e-01    3.976384e-01
   2.424703e-01    3.769013e-01
   2.433132e-01    3.821378e-01
   2.441568e-01    3.855385e-01
   2.450003e-01    3.880143e-01
   2.458437e-01    3.898040e-01
   2.466871e-01    3.913704e-01
   2.475304e-01    3.926276e-01
   2.483736e-01    3.934379e-01
   2.492167e-01    3.940260e-01
   2.500596e-01    3.942264e-01
   2.509024e-01    3.941489e-01
   2.517451e-01    3.950326e-01
   2.525877e-01    3.957135e-01
   2.534302e-01    3.964141e-01
   2.542717e-01    3.972169e-01
   2.551140e-01    3.980580e-01
   2.559561e-01    3.986788e-01
   2.567979e-01    3.986022e-01
   2.576430e-01    3.980634e-01
   2.584881e-01    3.924669e-01
   2.593308e-01    3.918705e-01
   2.601735e-01    3.928422e-01
   2.610163e-01    3.925076e-01
   2.618593e-01    3.922105e-01
   2.627024e-01    3.929477e-01
   2.635456e-01    3.936852e-01
   2.643889e-01    3.946166e-01
   2.652322e-01    3.921607e-01
   2.660757e-01    3.947899e-01
   2.669192e-01    3.958240e-01
   2.677628e-01    3.965523e-01
   2.686065e-01    3.959969e-01
   2.694502e-01    3.937265e-01
   2.702941e-01    3.837141e-01
   2.711385e-01    3.847098e-01
   2.719842e-01    3.843225e-01
   2.728299e-01    3.844819e-01
   2.736722e-01    3.845337e-01
   2.745143e-01    3.846432e-01
   2.753565e-01    3.856978e-01
   2.761987e-01    3.866468e-01
   2.770409e-01    3.872317e-01
   2.778832e-01    3.832548e-01
   2.787255e-01    3.861508e-01
   2.795678e-01    3.870359e-01
   2.804101e-01    3.882026e-01
   2.812523e-01    3.888207e-01
   2.820942e-01    3.904615e-01
   2.829359e-01    3.918413e-01
   2.837775e-01    3.926290e-01
   2.846188e-01    3.932286e-01
   2.854600e-01    3.915521e-01
   2.863007e-01    3.897865e-01
   2.871413e-01    3.912378e-01
   2.879819e-01    3.922098e-01
   2.888223e-01    3.929682e-01
   2.896627e-01    3.919173e-01
   2.905031e-01    3.907237e-01
   2.913434e-01    3.914826e-01
   2.921836e-01    3.929083e-01
   2.930238e-01    3.938305e-01
   2.938640e-01    3.912033e-01
   2.947040e-01    3.934809e-01
   2.955437e-01    3.950038e-01
   2.963837e-01    3.969210e-01
   2.972237e-01    3.986708e-01
   2.980637e-01    4.002452e-01
   2.989035e-01    4.017048e-01
   2.997433e-01    4.030308e-01
   3.005832e-01    4.042288e-01
   3.014230e-01    4.054412e-01
   3.022627e-01    4.066075e-01
   3.031024e-01    4.077514e-01
   3.039421e-01    4.088621e-01
   3.047817e-01    4.099507e-01
   3.056213e-01    4.103171e-01
   3.064609e-01    4.113564e-01
   3.073005e-01    4.120273e-01
   3.081401e-01    4.125825e-01
   3.089796e-01    4.132367e-01
   3.098191e-01    4.136434e-01
   3.106586e-01    4.134456e-01
   3.114981e-01    4.139870e-01
   3.123373e-01    4.139431e-01
   3.131767e-01    4.131167e-01
   3.140160e-01    4.146743e-01
   3.148553e-01    4.154005e-01
   3.156946e-01    4.159203e-01
   3.165334e-01    4.163405e-01
   3.173726e-01    4.168196e-01
   3.182118e-01    4.173060e-01
   3.190507e-01    4.136289e-01
   3.198892e-01    4.129552e-01
   3.207282e-01    4.137222e-01
   3.215673e-01    4.141555e-01
   3.224062e-01    4.136659e-01
   3.232453e-01    4.142811e-01
   3.240843e-01    4.146034e-01
   3.249234e-01    4.147414e-01
   3.257624e-01    4.146991e-01
   3.266014e-01    4.144490e-01
   3.274405e-01    4.134112e-01
   3.282795e-01    4.128689e-01
   3.291185e-01    4.127150e-01
   3.299575e-01    4.122665e-01
   3.307966e-01    4.115643e-01
   3.316357e-01    4.106089e-01
   3.324748e-01    4.068935e-01
   3.333141e-01    4.009467e-01
   3.341534e-01    3.963891e-01
   3.349929e-01    3.884264e-01
   3.358324e-01    3.407781e-01
   3.366721e-01    3.477697e-01
   3.375118e-01    3.518618e-01
   3.383516e-01    3.547820e-01
   3.391914e-01    3.573326e-01
   3.400311e-01    3.595566e-01
   3.408709e-01    3.616612e-01
   3.417106e-01    3.635780e-01
   3.425503e-01    3.630634e-01
   3.433900e-01    3.652138e-01
   3.442298e-01    3.662409e-01
   3.450695e-01    3.670432e-01
   3.459093e-01    3.683899e-01
   3.467490e-01    3.694977e-01
   3.475888e-01    3.704496e-01
   3.484285e-01    3.718374e-01
   3.492683e-01    3.728008e-01
   3.501081e-01    3.734708e-01
   3.509478e-01    3.739612e-01
   3.517876e-01    3.608047e-01
   3.526271e-01    3.629312e-01
   3.534669e-01    3.421846e-01
   3.543068e-01    3.483557e-01
   3.551467e-01    3.520275e-01
   3.559865e-01    3.542023e-01
   3.568264e-01    3.567735e-01
   3.576662e-01    3.576549e-01
   3.585061e-01    3.599120e-01
   3.593459e-01    3.617211e-01
   3.601857e-01    3.632703e-01
   3.610246e-01    3.647015e-01
   3.618644e-01    3.648687e-01
   3.627040e-01    3.646760e-01
   3.635438e-01    3.661245e-01
   3.643835e-01    3.661647e-01
   3.652232e-01    3.629399e-01
   3.660629e-01    3.640479e-01
   3.669026e-01    3.649697e-01
   3.677422e-01    3.660870e-01
   3.685819e-01    3.465413e-01
   3.694216e-01    3.523455e-01
   3.702612e-01    3.562431e-01
   3.711009e-01    3.589589e-01
   3.719405e-01    3.613117e-01
   3.727801e-01    3.634207e-01
   3.736197e-01    3.651786e-01
   3.744589e-01    3.243432e-01
   3.752986e-01    3.321285e-01
   3.761382e-01    3.382673e-01
   3.769779e-01    3.431753e-01
   3.778175e-01    3.474673e-01
   3.786571e-01    3.511588e-01
   3.794967e-01    3.543126e-01
   3.803363e-01    3.571445e-01
   3.811758e-01    3.597438e-01
   3.820154e-01    3.620740e-01
   3.828550e-01    3.639720e-01
   3.836946e-01    3.655696e-01
   3.845342e-01    3.673748e-01
   3.853738e-01    3.691829e-01
   3.862134e-01    3.707533e-01
   3.870530e-01    3.719044e-01
   3.878927e-01    3.616323e-01
   3.887322e-01    3.688297e-01
   3.895719e-01    3.718932e-01
   3.904117e-01    3.741452e-01
   3.912514e-01    3.761576e-01
   3.920900e-01    3.696659e-01
   3.929293e-01    3.747849e-01
   3.937691e-01    3.776453e-01
   3.946086e-01    3.665256e-01
   3.954480e-01    3.719224e-01
   3.962877e-01    3.757481e-01
   3.971274e-01    3.782819e-01
   3.979671e-01    3.803217e-01
   3.988068e-01    3.821794e-01
   3.996466e-01    3.839343e-01
   4.004863e-01    3.853944e-01
   4.013260e-01    3.860322e-01
   4.021657e-01    3.878018e-01
   4.030054e-01    3.897116e-01
   4.038451e-01    3.915068e-01
   4.046848e-01    3.932228e-01
   4.055245e-01    3.949255e-01
   4.063642e-01    3.965428e-01
   4.072039e-01    3.979829e-01
   4.080435e-01    3.993023e-01
   4.088832e-01    4.002764e-01
   4.097228e-01    4.010368e-01
   4.105624e-01    4.016899e-01
   4.114020e-01    4.021882e-01
   4.122416e-01    4.028318e-01
   4.130813e-01    4.034845e-01
   4.139209e-01    4.040226e-01
   4.147606e-01    4.046361e-01
   4.156002e-01    4.053804e-01
   4.164399e-01    4.061344e-01
   4.172795e-01    4.059403e-01
   4.181192e-01    4.058764e-01
   4.189588e-01    4.064978e-01
   4.197984e-01    4.070025e-01
   4.206381e-01    4.076599e-01
   4.214777e-01    4.081002e-01
   4.223173e-01    4.083232e-01
   4.231569e-01    4.088542e-01
   4.239965e-01    4.093689e-01
   4.248361e-01    4.099216e-01
   4.256757e-01    4.106155e-01
   4.265153e-01    4.113326e-01
   4.273548e-01    4.121602e-01
   4.281943e-01    4.129323e-01
   4.290338e-01    4.135460e-01
   4.298730e-01    4.141704e-01
   4.307125e-01    4.149624e-01
   4.315519e-01    4.158345e-01
   4.323914e-01    4.165122e-01
   4.332308e-01    4.173108e-01
   4.340702e-01    4.174584e-01
   4.349096e-01    4.182312e-01
   4.357490e-01    4.187436e-01
   4.365884e-01    4.169514e-01
   4.374277e-01    4.062123e-01
   4.382671e-01    4.113917e-01
   4.391061e-01    3.946896e-01
   4.399455e-01    3.988837e-01
   4.407849e-01    4.006865e-01
   4.416238e-01    4.022527e-01
   4.424632e-01    4.040169e-01
   4.433025e-01    4.055408e-01
   4.441418e-01    4.069462e-01
   4.449811e-01    4.081297e-01
   4.458204e-01    4.074127e-01
   4.466584e-01    3.503388e-01
   4.474972e-01    3.563012e-01
   4.483361e-01    3.637043e-01
   4.491750e-01    3.688350e-01
   4.500140e-01    3.729845e-01
   4.508529e-01    3.767001e-01
   4.516918e-01    3.799591e-01
   4.525307e-01    3.830846e-01
   4.533697e-01    3.860156e-01
   4.542086e-01    3.887815e-01
   4.550475e-01    3.913985e-01
   4.558864e-01    3.938448e-01
   4.567253e-01    3.961996e-01
   4.575642e-01    3.983937e-01
   4.584030e-01    4.001004e-01
   4.592417e-01    3.861256e-01
   4.600803e-01    3.926192e-01
   4.609191e-01    3.952175e-01
   4.617579e-01    3.969698e-01
   4.625966e-01    3.982095e-01
   4.634354e-01    3.990740e-01
   4.642741e-01    3.997933e-01
   4.651128e-01    4.000989e-01
   4.659514e-01    4.000981e-01
   4.667898e-01    3.853216e-01
   4.676283e-01    3.908025e-01
   4.684669e-01    3.933518e-01
   4.693055e-01    3.952897e-01
   4.701440e-01    3.965432e-01
   4.709825e-01    3.972609e-01
   4.718211e-01    3.973486e-01
   4.726596e-01    3.923044e-01
   4.734981e-01    3.824885e-01
   4.743367e-01    3.848825e-01
   4.751752e-01    3.868088e-01
   4.760137e-01    3.887547e-01
   4.768523e-01    3.905986e-01
   4.776908e-01    3.924401e-01
   4.785292e-01    3.942388e-01
   4.793677e-01    3.960262e-01
   4.802061e-01    3.975671e-01
   4.810446e-01    3.969796e-01
   4.818828e-01    3.811634e-01
   4.827212e-01    3.855120e-01
   4.835596e-01    3.889095e-01
   4.843979e-01    3.910508e-01
   4.852363e-01    3.924529e-01
   4.860747e-01    3.935289e-01
   4.869113e-01    3.736238e-01
   4.877497e-01    3.797065e-01
   4.885881e-01    3.844498e-01
   4.894265e-01    3.799818e-01
   4.902649e-01    3.856090e-01
   4.911032e-01    3.891921e-01
   4.919416e-01    3.921446e-01
   4.927800e-01    3.944424e-01
   4.936184e-01    3.964558e-01
   4.944568e-01    3.986851e-01
   4.952951e-01    4.006611e-01
   4.961335e-01    4.023137e-01
   4.969718e-01    4.037199e-01
   4.978099e-01    3.992874e-01
   4.986482e-01    4.027941e-01
   4.994865e-01    3.950060e-01
   5.003246e-01    3.998436e-01
   5.011629e-01    4.028880e-01
   5.020011e-01    4.049342e-01
   5.028393e-01    4.064988e-01
   5.036775e-01    4.081101e-01
   5.045157e-01    4.095678e-01
   5.053538e-01    4.109347e-01
   5.061915e-01    4.114572e-01
   5.070291e-01    3.999482e-01
   5.078671e-01    4.036283e-01
   5.087051e-01    4.057798e-01
   5.095431e-01    4.076614e-01
   5.103812e-01    4.094367e-01
   5.112191e-01    3.993137e-01
   5.120571e-01    4.063572e-01
   5.128951e-01    4.102789e-01
   5.137330e-01    4.114218e-01
   5.145708e-01    4.148012e-01
   5.154087e-01    4.172243e-01
   5.162466e-01    4.194678e-01
   5.170844e-01    4.216343e-01
   5.179222e-01    4.236650e-01
   5.187600e-01    4.254821e-01
   5.195978e-01    4.272138e-01
   5.204356e-01    4.288110e-01
   5.212734e-01    4.302904e-01
   5.221111e-01    4.311652e-01
   5.229489e-01    4.316375e-01
   5.237866e-01    4.328492e-01
   5.246243e-01    4.343869e-01
   5.254619e-01    4.357917e-01
   5.262996e-01    4.370518e-01
   5.271373e-01    4.380268e-01
   5.279749e-01    4.387304e-01
   5.288126e-01    4.394138e-01
   5.296503e-01    4.398941e-01
   5.304879e-01    4.401923e-01
   5.313256e-01    4.404602e-01
   5.321634e-01    4.396653e-01
   5.330011e-01    4.397533e-01
   5.338389e-01    4.398012e-01
   5.346767e-01    4.396410e-01
   5.355144e-01    4.355113e-01
   5.363522e-01    4.373550e-01
   5.371900e-01    4.385147e-01
   5.380277e-01    4.393892e-01
   5.388654e-01    4.398218e-01
   5.397031e-01    4.405465e-01
   5.405409e-01    4.410612e-01
   5.413786e-01    4.416343e-01
   5.422163e-01    4.422963e-01
   5.430540e-01    4.429902e-01
   5.438912e-01    4.436118e-01
   5.447289e-01    4.445484e-01
   5.455665e-01    4.455093e-01
   5.464041e-01    4.463142e-01
   5.472418e-01    4.471310e-01
   5.480794e-01    4.478481e-01
   5.489170e-01    4.483280e-01
   5.497542e-01    4.488032e-01
   5.505918e-01    4.481432e-01
   5.514294e-01    4.475456e-01
   5.522669e-01    4.476295e-01
   5.531045e-01    4.478366e-01
   5.539421e-01    4.480462e-01
   5.547795e-01    4.480966e-01
   5.556170e-01    4.478261e-01
   5.564546e-01    4.470999e-01
   5.572921e-01    4.463596e-01
   5.581297e-01    4.455917e-01
   5.589671e-01    4.351378e-01
   5.598046e-01    4.375794e-01
   5.606421e-01    4.329372e-01
   5.614798e-01    4.341433e-01
   5.623173e-01    4.308040e-01
   5.631550e-01    4.344353e-01
   5.639926e-01    4.365254e-01
   5.648303e-01    4.377099e-01
   5.656679e-01    4.387377e-01
   5.665055e-01    4.400013e-01
   5.673431e-01    4.412475e-01
   5.681807e-01    4.422789e-01
   5.690182e-01    4.432564e-01
   5.698557e-01    4.442412e-01
   5.706931e-01    4.451858e-01
   5.715306e-01    4.454824e-01
   5.723680e-01    4.469233e-01
   5.732054e-01    4.478448e-01
   5.740427e-01    4.483830e-01
   5.748800e-01    4.488323e-01
   5.757173e-01    4.485170e-01
   5.765546e-01    4.498234e-01
   5.773919e-01    4.506784e-01
   5.782291e-01    4.514695e-01
   5.790663e-01    4.523780e-01
   5.799034e-01    4.533054e-01
   5.807406e-01    4.542647e-01
   5.815777e-01    4.553151e-01
   5.824148e-01    4.558688e-01
   5.832519e-01    4.570522e-01
   5.840889e-01    4.578977e-01
   5.849259e-01    4.587132e-01
   5.857627e-01    4.594010e-01
   5.865997e-01    4.600380e-01
   5.874366e-01    4.606282e-01
   5.882735e-01    4.611892e-01
   5.891104e-01    4.614648e-01
   5.899472e-01    4.619768e-01
   5.907840e-01    4.624742e-01
   5.916208e-01    4.627625e-01
   5.924575e-01    4.630138e-01
   5.932942e-01    4.631765e-01
   5.941309e-01    4.636536e-01
   5.949676e-01    4.637003e-01
   5.958042e-01    4.634281e-01
   5.966408e-01    4.627272e-01
   5.974774e-01    4.616668e-01
   5.983139e-01    4.604163e-01
   5.991504e-01    4.587200e-01
   5.999869e-01    4.574112e-01
   6.008233e-01    4.372521e-01
   6.016596e-01    4.416631e-01
   6.024961e-01    4.453651e-01
   6.033325e-01    4.470519e-01
   6.041689e-01    4.477645e-01
   6.050052e-01    4.482542e-01
   6.058415e-01    4.487199e-01
   6.066778e-01    4.490374e-01
   6.075139e-01    4.485204e-01
   6.083502e-01    4.488215e-01
   6.091864e-01    4.483178e-01
   6.100226e-01    4.475677e-01
   6.108588e-01    4.470829e-01
   6.116949e-01    4.448612e-01
   6.125309e-01    4.395855e-01
   6.133670e-01    4.419200e-01
   6.142031e-01    4.427072e-01
   6.150392e-01    4.429405e-01
   6.158753e-01    4.428788e-01
   6.167114e-01    4.426860e-01
   6.175474e-01    4.422981e-01
   6.183892e-01    4.321052e-01
   6.192443e-01    4.374920e-01
   6.200998e-01    4.336074e-01
   6.209559e-01    4.346049e-01
   6.218120e-01    4.354927e-01
   6.226682e-01    4.362220e-01
   6.235244e-01    4.364479e-01
   6.243806e-01    4.353722e-01
   6.252368e-01    4.342385e-01
   6.260838e-01    4.272070e-01
   6.269194e-01    4.272123e-01
   6.277551e-01    4.266740e-01
   6.285908e-01    4.204445e-01
   6.294265e-01    4.232366e-01
   6.302621e-01    4.242814e-01
   6.310978e-01    4.177033e-01
   6.319335e-01    4.217799e-01
   6.327691e-01    4.235595e-01
   6.336194e-01    4.246928e-01
   6.344750e-01    4.251382e-01
   6.353306e-01    4.255245e-01
   6.361860e-01    4.240217e-01
   6.370237e-01    4.016943e-01
   6.378595e-01    4.067200e-01
   6.386952e-01    4.096163e-01
   6.395420e-01    4.116877e-01
   6.403973e-01    4.134490e-01
   6.412527e-01    4.150291e-01
   6.421080e-01    4.161441e-01
   6.429631e-01    4.063099e-01
   6.438169e-01    3.985564e-01
   6.446723e-01    4.045132e-01
   6.455277e-01    4.076544e-01
   6.463829e-01    4.098704e-01
   6.472382e-01    4.114396e-01
   6.480935e-01    4.125880e-01
   6.489488e-01    4.111184e-01
   6.498040e-01    4.126176e-01
   6.506592e-01    4.133115e-01
   6.515145e-01    4.138237e-01
   6.523697e-01    4.146797e-01
   6.532119e-01    4.152392e-01
   6.540500e-01    4.154647e-01
   6.548881e-01    4.160540e-01
   6.557262e-01    4.167592e-01
   6.565642e-01    4.174389e-01
   6.574024e-01    4.178626e-01
   6.582406e-01    4.180771e-01
   6.590786e-01    4.179084e-01
   6.599168e-01    4.177820e-01
   6.607550e-01    4.175525e-01
   6.615931e-01    4.169323e-01
   6.624313e-01    4.157789e-01
   6.632694e-01    4.139480e-01
   6.641076e-01    4.129123e-01
   6.649457e-01    4.104096e-01
   6.657838e-01    4.092157e-01
   6.666218e-01    4.077147e-01
   6.674607e-01    4.070550e-01
   6.682997e-01    4.057184e-01
   6.691388e-01    4.047622e-01
   6.699778e-01    4.025561e-01
   6.708168e-01    3.844669e-01
   6.716558e-01    3.900107e-01
   6.724949e-01    3.906226e-01
   6.733340e-01    3.895250e-01
   6.741732e-01    3.876343e-01
   6.750120e-01    3.721365e-01
   6.758504e-01    3.601792e-01
   6.766893e-01    3.633063e-01
   6.775270e-01    3.449449e-01
   6.783653e-01    3.494691e-01
   6.792042e-01    3.500855e-01
   6.800432e-01    3.488469e-01
   6.808822e-01    3.473384e-01
   6.817197e-01    3.455659e-01
   6.825571e-01    3.443711e-01
   6.833945e-01    3.434107e-01
   6.842320e-01    3.420496e-01
   6.850694e-01    3.408201e-01
   6.859068e-01    3.371729e-01
   6.867443e-01    3.369435e-01
   6.875814e-01    3.166005e-01
   6.884186e-01    3.221088e-01
